mes,moda sostenible,slow fashion,ropa vintage,comprar ropa online,zara online
2014-12-31,0.0,,48.0,97.0,39.0
2015-01-31,0.0,,76.5,91.25,46.75
2015-02-28,0.0,,59.5,79.75,28.0
2015-03-31,19.0,,65.8,77.4,28.6
2015-04-30,0.0,,62.5,74.25,26.75
2015-05-31,20.0,,61.6,64.4,29.2
2015-06-30,0.0,,48.25,54.75,37.0
2015-07-31,0.0,,66.0,55.0,34.0
2015-08-31,0.0,,74.2,60.4,26.0
2015-09-30,0.0,,76.25,74.0,32.5
2015-10-31,43.25,,78.5,80.5,32.25
2015-11-30,17.0,,64.6,74.6,58.6
2015-12-31,0.0,0.0,67.0,70.0,77.0
2016-01-31,6.2,0.0,66.8,85.2,39.4
2016-02-29,25.0,25.0,84.5,77.25,14.0
2016-03-31,8.5,0.0,73.0,70.5,13.25
2016-04-30,26.25,0.0,59.75,73.0,14.0
2016-05-31,8.0,0.0,60.4,69.4,25.2
2016-06-30,16.5,0.0,65.5,60.25,25.5
2016-07-31,0.0,0.0,55.6,53.8,16.6
2016-08-31,0.0,0.0,60.5,56.25,11.25
2016-09-30,8.25,0.0,61.0,62.25,13.25
2016-10-31,7.0,0.0,62.6,71.2,15.0
2016-11-30,7.75,0.0,62.5,78.5,24.0
2016-12-31,0.0,0.0,68.25,65.5,19.25
2017-01-31,0.0,20.0,58.4,80.6,60.8
2017-02-28,27.0,21.25,74.5,77.5,35.0
2017-03-31,27.75,0.0,59.75,82.0,38.75
2017-04-30,32.4,0.0,65.8,79.6,44.4
2017-05-31,0.0,20.75,56.75,75.75,39.75
2017-06-30,0.0,0.0,48.75,64.5,42.25
2017-07-31,0.0,0.0,60.4,55.6,40.0
2017-08-31,0.0,0.0,61.75,65.75,35.5
2017-09-30,32.0,0.0,64.0,81.75,41.0
2017-10-31,0.0,0.0,68.2,78.6,41.2
2017-11-30,53.5,0.0,82.0,92.0,65.5
2017-12-31,10.4,0.0,88.0,70.2,55.8
2018-01-31,25.0,0.0,78.75,78.75,67.75
2018-02-28,13.75,0.0,69.25,69.25,38.75
2018-03-31,36.75,0.0,80.0,69.0,37.0
2018-04-30,24.6,20.0,72.8,70.8,41.0
2018-05-31,38.5,0.0,54.75,65.0,37.25
2018-06-30,23.25,0.0,48.5,58.25,41.75
2018-07-31,19.6,0.0,48.8,51.0,42.6
2018-08-31,0.0,0.0,72.0,54.5,31.25
2018-09-30,10.2,0.0,68.6,63.4,37.4
2018-10-31,26.0,0.0,71.5,73.75,43.75
2018-11-30,14.25,0.0,62.5,72.5,60.25
2018-12-31,10.4,14.8,64.0,60.6,45.0
2019-01-31,33.25,0.0,75.5,82.0,58.0
2019-02-28,39.0,0.0,71.75,72.25,36.0
2019-03-31,44.2,50.8,71.0,87.8,34.6
2019-04-30,53.75,17.75,64.25,77.25,35.0
2019-05-31,30.25,0.0,57.0,82.25,37.5
2019-06-30,27.6,0.0,50.8,72.2,45.8
2019-07-31,35.75,0.0,60.0,62.75,39.25
2019-08-31,50.75,23.25,75.25,61.75,32.75
2019-09-30,41.8,0.0,88.8,73.6,35.4
2019-10-31,53.75,18.25,87.5,80.5,42.0
2019-11-30,80.0,0.0,78.75,80.75,61.0
2019-12-31,59.6,0.0,79.2,56.0,52.0
2020-01-31,58.5,18.75,67.0,19.25,68.5
2020-02-29,72.0,22.0,58.25,19.0,39.25
2020-03-31,46.4,29.0,50.0,19.8,27.6
2020-04-30,62.75,16.0,65.5,56.0,60.5
2020-05-31,62.2,46.4,66.6,66.0,82.8
2020-06-30,70.0,46.0,65.0,30.0,65.0
2020-07-31,25.5,21.5,59.0,23.75,47.75
2020-08-31,46.0,0.0,81.2,22.0,39.2
2020-09-30,50.75,0.0,94.25,24.75,45.0
2020-10-31,66.0,0.0,84.5,24.5,47.5
2020-11-30,62.2,0.0,73.8,24.6,58.0
2020-12-31,64.5,0.0,72.75,38.5,53.75
2021-01-31,53.4,0.0,80.4,91.2,69.2
2021-02-28,66.25,18.0,76.25,71.0,44.25
2021-03-31,39.25,0.0,78.25,68.75,37.25
2021-04-30,56.75,0.0,74.75,62.75,35.0
2021-05-31,51.0,15.0,60.2,59.2,36.2
2021-06-30,35.5,18.0,55.75,62.0,43.0
2021-07-31,13.0,0.0,68.75,52.25,33.5
2021-08-31,9.0,0.0,80.8,45.0,28.2
2021-09-30,45.25,0.0,91.0,65.25,32.25
2021-10-31,44.4,20.0,92.0,57.6,40.6
2021-11-30,64.75,0.0,79.5,71.75,53.75
2021-12-31,34.25,0.0,74.25,71.5,42.75
2022-01-31,54.4,0.0,69.8,62.6,67.0
2022-02-28,58.0,37.25,76.0,63.25,42.0
2022-03-31,53.75,41.25,69.0,73.5,40.5
2022-04-30,61.75,18.75,64.5,81.0,43.0
2022-05-31,67.2,20.0,64.2,71.6,43.6
2022-06-30,35.0,18.75,59.5,71.75,48.75
2022-07-31,0.0,0.0,61.2,60.0,45.8
2022-08-31,11.75,0.0,73.5,56.75,35.5
2022-09-30,43.75,24.75,81.75,68.75,38.5
2022-10-31,47.2,30.4,76.6,69.4,40.8
2022-11-30,60.0,0.0,80.0,66.0,59.0
2022-12-31,55.5,34.5,68.25,66.0,52.0
2023-01-31,56.0,32.4,57.2,73.8,73.8
2023-02-28,44.0,0.0,58.5,68.0,43.0
2023-03-31,58.75,15.25,67.25,73.75,47.25
2023-04-30,46.8,0.0,72.0,74.6,49.8
2023-05-31,52.0,32.25,47.0,68.75,47.5
2023-06-30,38.25,0.0,41.5,51.25,58.75
2023-07-31,22.4,0.0,39.6,56.0,51.0
2023-08-31,27.25,0.0,41.25,54.75,37.5
2023-09-30,21.5,0.0,53.75,59.5,36.75
2023-10-31,45.0,12.8,50.6,57.4,42.8
2023-11-30,44.25,0.0,50.75,63.5,64.25
2023-12-31,39.8,0.0,50.0,65.6,63.8
2024-01-31,34.75,0.0,78.75,58.75,63.5
2024-02-29,58.25,0.0,66.0,61.75,30.75
2024-03-31,45.0,0.0,67.4,65.4,32.4
2024-04-30,76.0,0.0,71.5,63.25,35.75
2024-05-31,71.0,0.0,68.0,55.0,36.75
2024-06-30,50.8,18.0,54.4,43.6,45.6
2024-07-31,0.0,19.75,54.75,20.5,38.0
2024-08-31,0.0,0.0,56.5,43.0,30.75
2024-09-30,39.6,0.0,68.6,68.2,38.0
2024-10-31,46.5,0.0,72.75,62.25,40.25
2024-11-30,40.5,25.0,61.0,54.5,55.25
2024-12-31,10.8,0.0,63.6,75.4,59.4
2025-01-31,51.75,0.0,,57.75,63.25
2025-02-28,47.75,0.0,,13.25,39.75
2025-03-31,73.2,0.0,,62.2,39.0
2025-04-30,41.25,0.0,,53.0,37.25
2025-05-31,33.5,0.0,,47.5,33.0
2025-06-30,38.4,0.0,,56.2,42.4
2025-07-31,0.0,25.0,,28.25,34.0
2025-08-31,0.0,0.0,,46.0,26.2
2025-09-30,36.75,0.0,,75.5,30.0
2025-10-31,55.25,4.0,,60.75,30.25
2025-11-30,53.5,27.5,,78.5,34.5
2025-12-31,,,,,
