fecha,termino,valor_trends,anio,mes_num,grupo
2015-01-01,massimo dutti,93,2015,1,marcas
2015-02-01,massimo dutti,47,2015,2,marcas
2015-03-01,massimo dutti,50,2015,3,marcas
2015-04-01,massimo dutti,49,2015,4,marcas
2015-05-01,massimo dutti,45,2015,5,marcas
2015-06-01,massimo dutti,42,2015,6,marcas
2015-07-01,massimo dutti,59,2015,7,marcas
2015-08-01,massimo dutti,41,2015,8,marcas
2015-09-01,massimo dutti,48,2015,9,marcas
2015-10-01,massimo dutti,52,2015,10,marcas
2015-11-01,massimo dutti,71,2015,11,marcas
2015-12-01,massimo dutti,61,2015,12,marcas
2016-01-01,massimo dutti,84,2016,1,marcas
2016-02-01,massimo dutti,42,2016,2,marcas
2016-03-01,massimo dutti,42,2016,3,marcas
2016-04-01,massimo dutti,42,2016,4,marcas
2016-05-01,massimo dutti,40,2016,5,marcas
2016-06-01,massimo dutti,43,2016,6,marcas
2016-07-01,massimo dutti,58,2016,7,marcas
2016-08-01,massimo dutti,33,2016,8,marcas
2016-09-01,massimo dutti,38,2016,9,marcas
2016-10-01,massimo dutti,46,2016,10,marcas
2016-11-01,massimo dutti,70,2016,11,marcas
2016-12-01,massimo dutti,57,2016,12,marcas
2017-01-01,massimo dutti,87,2017,1,marcas
2017-02-01,massimo dutti,41,2017,2,marcas
2017-03-01,massimo dutti,48,2017,3,marcas
2017-04-01,massimo dutti,45,2017,4,marcas
2017-05-01,massimo dutti,48,2017,5,marcas
2017-06-01,massimo dutti,52,2017,6,marcas
2017-07-01,massimo dutti,53,2017,7,marcas
2017-08-01,massimo dutti,41,2017,8,marcas
2017-09-01,massimo dutti,47,2017,9,marcas
2017-10-01,massimo dutti,47,2017,10,marcas
2017-11-01,massimo dutti,74,2017,11,marcas
2017-12-01,massimo dutti,60,2017,12,marcas
2018-01-01,massimo dutti,93,2018,1,marcas
2018-02-01,massimo dutti,51,2018,2,marcas
2018-03-01,massimo dutti,49,2018,3,marcas
2018-04-01,massimo dutti,49,2018,4,marcas
2018-05-01,massimo dutti,45,2018,5,marcas
2018-06-01,massimo dutti,51,2018,6,marcas
2018-07-01,massimo dutti,53,2018,7,marcas
2018-08-01,massimo dutti,39,2018,8,marcas
2018-09-01,massimo dutti,43,2018,9,marcas
2018-10-01,massimo dutti,52,2018,10,marcas
2018-11-01,massimo dutti,72,2018,11,marcas
2018-12-01,massimo dutti,59,2018,12,marcas
2019-01-01,massimo dutti,94,2019,1,marcas
2019-02-01,massimo dutti,52,2019,2,marcas
2019-03-01,massimo dutti,46,2019,3,marcas
2019-04-01,massimo dutti,44,2019,4,marcas
2019-05-01,massimo dutti,44,2019,5,marcas
2019-06-01,massimo dutti,55,2019,6,marcas
2019-07-01,massimo dutti,54,2019,7,marcas
2019-08-01,massimo dutti,44,2019,8,marcas
2019-09-01,massimo dutti,45,2019,9,marcas
2019-10-01,massimo dutti,53,2019,10,marcas
2019-11-01,massimo dutti,80,2019,11,marcas
2019-12-01,massimo dutti,63,2019,12,marcas
2020-01-01,massimo dutti,100,2020,1,marcas
2020-02-01,massimo dutti,52,2020,2,marcas
2020-03-01,massimo dutti,25,2020,3,marcas
2020-04-01,massimo dutti,25,2020,4,marcas
2020-05-01,massimo dutti,37,2020,5,marcas
2020-06-01,massimo dutti,48,2020,6,marcas
2020-07-01,massimo dutti,48,2020,7,marcas
2020-08-01,massimo dutti,39,2020,8,marcas
2020-09-01,massimo dutti,39,2020,9,marcas
2020-10-01,massimo dutti,45,2020,10,marcas
2020-11-01,massimo dutti,57,2020,11,marcas
2020-12-01,massimo dutti,49,2020,12,marcas
2021-01-01,massimo dutti,70,2021,1,marcas
2021-02-01,massimo dutti,41,2021,2,marcas
2021-03-01,massimo dutti,31,2021,3,marcas
2021-04-01,massimo dutti,30,2021,4,marcas
2021-05-01,massimo dutti,32,2021,5,marcas
2021-06-01,massimo dutti,39,2021,6,marcas
2021-07-01,massimo dutti,37,2021,7,marcas
2021-08-01,massimo dutti,30,2021,8,marcas
2021-09-01,massimo dutti,37,2021,9,marcas
2021-10-01,massimo dutti,43,2021,10,marcas
2021-11-01,massimo dutti,58,2021,11,marcas
2021-12-01,massimo dutti,47,2021,12,marcas
2022-01-01,massimo dutti,65,2022,1,marcas
2022-02-01,massimo dutti,37,2022,2,marcas
2022-03-01,massimo dutti,34,2022,3,marcas
2022-04-01,massimo dutti,36,2022,4,marcas
2022-05-01,massimo dutti,44,2022,5,marcas
2022-06-01,massimo dutti,43,2022,6,marcas
2022-07-01,massimo dutti,43,2022,7,marcas
2022-08-01,massimo dutti,34,2022,8,marcas
2022-09-01,massimo dutti,35,2022,9,marcas
2022-10-01,massimo dutti,32,2022,10,marcas
2022-11-01,massimo dutti,47,2022,11,marcas
2022-12-01,massimo dutti,42,2022,12,marcas
2023-01-01,massimo dutti,56,2023,1,marcas
2023-02-01,massimo dutti,35,2023,2,marcas
2023-03-01,massimo dutti,31,2023,3,marcas
2023-04-01,massimo dutti,32,2023,4,marcas
2023-05-01,massimo dutti,31,2023,5,marcas
2023-06-01,massimo dutti,39,2023,6,marcas
2023-07-01,massimo dutti,35,2023,7,marcas
2023-08-01,massimo dutti,29,2023,8,marcas
2023-09-01,massimo dutti,30,2023,9,marcas
2023-10-01,massimo dutti,30,2023,10,marcas
2023-11-01,massimo dutti,41,2023,11,marcas
2023-12-01,massimo dutti,37,2023,12,marcas
2024-01-01,massimo dutti,47,2024,1,marcas
2024-02-01,massimo dutti,28,2024,2,marcas
2024-03-01,massimo dutti,27,2024,3,marcas
2024-04-01,massimo dutti,28,2024,4,marcas
2024-05-01,massimo dutti,28,2024,5,marcas
2024-06-01,massimo dutti,34,2024,6,marcas
2024-07-01,massimo dutti,33,2024,7,marcas
2024-08-01,massimo dutti,28,2024,8,marcas
2024-09-01,massimo dutti,34,2024,9,marcas
2024-10-01,massimo dutti,32,2024,10,marcas
2024-11-01,massimo dutti,36,2024,11,marcas
2024-12-01,massimo dutti,34,2024,12,marcas
2025-01-01,massimo dutti,41,2025,1,marcas
2025-02-01,massimo dutti,26,2025,2,marcas
2025-03-01,massimo dutti,24,2025,3,marcas
2025-04-01,massimo dutti,24,2025,4,marcas
2025-05-01,massimo dutti,25,2025,5,marcas
2025-06-01,massimo dutti,32,2025,6,marcas
2025-07-01,massimo dutti,30,2025,7,marcas
2025-08-01,massimo dutti,25,2025,8,marcas
2025-09-01,massimo dutti,26,2025,9,marcas
2025-10-01,massimo dutti,25,2025,10,marcas
2025-11-01,massimo dutti,36,2025,11,marcas
2025-12-01,massimo dutti,31,2025,12,marcas
