date,cayetana
2020-12-27,13
2021-01-03,12
2021-01-10,11
2021-01-17,13
2021-01-24,14
2021-01-31,12
2021-02-07,12
2021-02-14,17
2021-02-21,11
2021-02-28,11
2021-03-07,13
2021-03-14,12
2021-03-21,100
2021-03-28,14
2021-04-04,14
2021-04-11,12
2021-04-18,21
2021-04-25,11
2021-05-02,17
2021-05-09,14
2021-05-16,12
2021-05-23,14
2021-05-30,14
2021-06-06,10
2021-06-13,16
2021-06-20,18
2021-06-27,14
2021-07-04,13
2021-07-11,11
2021-07-18,11
2021-07-25,11
2021-08-01,9
2021-08-08,10
2021-08-15,10
2021-08-22,10
2021-08-29,16
2021-09-05,17
2021-09-12,21
2021-09-19,10
2021-09-26,10
2021-10-03,24
2021-10-10,13
2021-10-17,11
2021-10-24,9
2021-10-31,11
2021-11-07,12
2021-11-14,58
2021-11-21,31
2021-11-28,22
2021-12-05,16
2021-12-12,18
2021-12-19,14
2021-12-26,14
