date,mango
2020-12-27,60
2021-01-03,72
2021-01-10,54
2021-01-17,46
2021-01-24,44
2021-01-31,44
2021-02-07,43
2021-02-14,43
2021-02-21,43
2021-02-28,41
2021-03-07,43
2021-03-14,41
2021-03-21,42
2021-03-28,48
2021-04-04,42
2021-04-11,43
2021-04-18,43
2021-04-25,46
2021-05-02,45
2021-05-09,46
2021-05-16,47
2021-05-23,45
2021-05-30,47
2021-06-06,53
2021-06-13,47
2021-06-20,60
2021-06-27,52
2021-07-04,47
2021-07-11,43
2021-07-18,40
2021-07-25,37
2021-08-01,36
2021-08-08,36
2021-08-15,36
2021-08-22,39
2021-08-29,42
2021-09-05,40
2021-09-12,44
2021-09-19,48
2021-09-26,49
2021-10-03,53
2021-10-10,57
2021-10-17,51
2021-10-24,51
2021-10-31,57
2021-11-07,56
2021-11-14,61
2021-11-21,100
2021-11-28,64
2021-12-05,62
2021-12-12,56
2021-12-19,50
2021-12-26,70
