date,ropa vintage
2020-12-27,76
2021-01-03,85
2021-01-10,75
2021-01-17,86
2021-01-24,72
2021-01-31,84
2021-02-07,79
2021-02-14,80
2021-02-21,67
2021-02-28,79
2021-03-07,84
2021-03-14,82
2021-03-21,76
2021-03-28,71
2021-04-04,65
2021-04-11,82
2021-04-18,84
2021-04-25,68
2021-05-02,60
2021-05-09,73
2021-05-16,59
2021-05-23,53
2021-05-30,56
2021-06-06,56
2021-06-13,57
2021-06-20,56
2021-06-27,54
2021-07-04,76
2021-07-11,75
2021-07-18,64
2021-07-25,60
2021-08-01,81
2021-08-08,73
2021-08-15,80
2021-08-22,89
2021-08-29,81
2021-09-05,83
2021-09-12,87
2021-09-19,97
2021-09-26,97
2021-10-03,99
2021-10-10,100
2021-10-17,97
2021-10-24,88
2021-10-31,76
2021-11-07,84
2021-11-14,79
2021-11-21,82
2021-11-28,73
2021-12-05,86
2021-12-12,63
2021-12-19,75
2021-12-26,85
