fecha,valor_trends_medio,n_eventos_total,n_plataformas,n_tipos_evento
2015-01-01,45.229166666666664,0.0,0.0,0.0
2015-02-01,33.9375,0.0,0.0,0.0
2015-03-01,37.31666666666667,0.0,0.0,0.0
2015-04-01,40.0625,0.0,0.0,0.0
2015-05-01,36.86666666666667,0.0,0.0,0.0
2015-06-01,32.625,0.0,0.0,0.0
2015-07-01,35.75,0.0,0.0,0.0
2015-08-01,35.5,0.0,0.0,0.0
2015-09-01,42.958333333333336,0.0,0.0,0.0
2015-10-01,45.708333333333336,1.0,1.0,1.0
2015-11-01,54.28333333333333,0.0,0.0,0.0
2015-12-01,50.30769230769231,0.0,0.0,0.0
2016-01-01,44.01538461538462,0.0,0.0,0.0
2016-02-01,39.71153846153846,0.0,0.0,0.0
2016-03-01,34.25,0.0,0.0,0.0
2016-04-01,36.98076923076923,0.0,0.0,0.0
2016-05-01,37.84615384615385,0.0,0.0,0.0
2016-06-01,38.0,0.0,0.0,0.0
2016-07-01,33.15384615384615,0.0,0.0,0.0
2016-08-01,30.346153846153847,0.0,0.0,0.0
2016-09-01,37.51923076923077,1.0,1.0,1.0
2016-10-01,40.323076923076925,0.0,0.0,0.0
2016-11-01,48.90384615384615,0.0,0.0,0.0
2016-12-01,43.34615384615385,0.0,0.0,0.0
2017-01-01,41.05714285714286,0.0,0.0,0.0
2017-02-01,37.357142857142854,1.0,1.0,1.0
2017-03-01,36.767857142857146,0.0,0.0,0.0
2017-04-01,36.34285714285714,1.0,1.0,1.0
2017-05-01,38.80357142857143,0.0,0.0,0.0
2017-06-01,35.089285714285715,0.0,0.0,0.0
2017-07-01,37.028571428571425,0.0,0.0,0.0
2017-08-01,34.0,0.0,0.0,0.0
2017-09-01,39.089285714285715,0.0,0.0,0.0
2017-10-01,38.528571428571425,0.0,0.0,0.0
2017-11-01,54.910714285714285,0.0,0.0,0.0
2017-12-01,44.94666666666667,0.0,0.0,0.0
2018-01-01,46.964285714285715,0.0,0.0,0.0
2018-02-01,35.67857142857143,0.0,0.0,0.0
2018-03-01,39.642857142857146,0.0,0.0,0.0
2018-04-01,39.91428571428571,0.0,0.0,0.0
2018-05-01,36.339285714285715,0.0,0.0,0.0
2018-06-01,38.57142857142857,0.0,0.0,0.0
2018-07-01,36.25714285714286,0.0,0.0,0.0
2018-08-01,33.125,0.0,0.0,0.0
2018-09-01,35.857142857142854,0.0,0.0,0.0
2018-10-01,42.19642857142857,1.0,1.0,1.0
2018-11-01,50.69642857142857,0.0,0.0,0.0
2018-12-01,40.85333333333333,0.0,0.0,0.0
2019-01-01,50.732142857142854,0.0,0.0,0.0
2019-02-01,41.035714285714285,0.0,0.0,0.0
2019-03-01,47.55714285714286,0.0,0.0,0.0
2019-04-01,47.69642857142857,0.0,0.0,0.0
2019-05-01,45.07142857142857,0.0,0.0,0.0
2019-06-01,45.471428571428575,0.0,0.0,0.0
2019-07-01,44.732142857142854,0.0,0.0,0.0
2019-08-01,47.732142857142854,0.0,0.0,0.0
2019-09-01,47.74285714285714,0.0,0.0,0.0
2019-10-01,52.839285714285715,0.0,0.0,0.0
2019-11-01,59.80357142857143,0.0,0.0,0.0
2019-12-01,49.413333333333334,1.0,1.0,1.0
2020-01-01,48.21666666666667,0.0,0.0,0.0
2020-02-01,41.0,0.0,0.0,0.0
2020-03-01,29.133333333333333,1.0,1.0,1.0
2020-04-01,43.95,0.0,0.0,0.0
2020-05-01,53.16,0.0,0.0,0.0
2020-06-01,53.03333333333333,0.0,0.0,0.0
2020-07-01,42.55,1.0,1.0,1.0
2020-08-01,41.42666666666666,0.0,0.0,0.0
2020-09-01,41.11666666666667,0.0,0.0,0.0
2020-10-01,42.75,0.0,0.0,0.0
2020-11-01,44.080000000000005,0.0,0.0,0.0
2020-12-01,43.291666666666664,0.0,0.0,0.0
2021-01-01,46.644444444444446,0.0,0.0,0.0
2021-02-01,40.791666666666664,0.0,0.0,0.0
2021-03-01,38.72222222222222,1.0,1.0,1.0
2021-04-01,37.90277777777778,0.0,0.0,0.0
2021-05-01,38.544444444444444,0.0,0.0,0.0
2021-06-01,40.611111111111114,1.0,1.0,1.0
2021-07-01,37.125,0.0,0.0,0.0
2021-08-01,33.68888888888889,0.0,0.0,0.0
2021-09-01,41.80555555555556,1.0,1.0,1.0
2021-10-01,42.5,0.0,0.0,0.0
2021-11-01,49.763888888888886,0.0,0.0,0.0
2021-12-01,38.96052631578947,0.0,0.0,0.0
2022-01-01,48.34117647058823,0.0,0.0,0.0
2022-02-01,45.0735294117647,1.0,1.0,1.0
2022-03-01,44.19117647058823,1.0,1.0,1.0
2022-04-01,46.5735294117647,0.0,0.0,0.0
2022-05-01,47.15294117647059,0.0,0.0,0.0
2022-06-01,46.294117647058826,1.0,1.0,1.0
2022-07-01,40.94117647058823,0.0,0.0,0.0
2022-08-01,42.044117647058826,0.0,0.0,0.0
2022-09-01,45.5,1.0,1.0,1.0
2022-10-01,46.42352941176471,0.0,0.0,0.0
2022-11-01,49.86764705882353,0.0,0.0,0.0
2022-12-01,49.8235294117647,0.0,0.0,0.0
2023-01-01,49.919999999999995,0.0,0.0,0.0
2023-02-01,41.11666666666667,0.0,0.0,0.0
2023-03-01,45.3,1.0,1.0,1.0
2023-04-01,46.76,0.0,0.0,0.0
2023-05-01,45.36666666666667,0.0,0.0,0.0
2023-06-01,45.583333333333336,0.0,0.0,0.0
2023-07-01,43.05333333333333,1.0,1.0,1.0
2023-08-01,40.85,0.0,0.0,0.0
2023-09-01,40.03333333333333,0.0,0.0,0.0
2023-10-01,43.46666666666667,0.0,0.0,0.0
2023-11-01,51.95,1.0,1.0,1.0
2023-12-01,47.85333333333333,0.0,0.0,0.0
2024-01-01,51.44642857142857,0.0,0.0,0.0
2024-02-01,46.67857142857143,0.0,0.0,0.0
2024-03-01,47.128571428571426,0.0,0.0,0.0
2024-04-01,50.07142857142857,1.0,1.0,1.0
2024-05-01,49.214285714285715,0.0,0.0,0.0
2024-06-01,49.08571428571429,0.0,0.0,0.0
2024-07-01,40.982142857142854,0.0,0.0,0.0
2024-08-01,44.142857142857146,0.0,0.0,0.0
2024-09-01,51.48571428571428,0.0,0.0,0.0
2024-10-01,51.714285714285715,0.0,0.0,0.0
2024-11-01,54.392857142857146,0.0,0.0,0.0
2024-12-01,54.542857142857144,0.0,0.0,0.0
2025-01-01,45.145833333333336,0.0,0.0,0.0
2025-02-01,32.895833333333336,0.0,0.0,0.0
2025-03-01,39.6,1.0,1.0,1.0
2025-04-01,39.666666666666664,0.0,0.0,0.0
2025-05-01,35.875,0.0,0.0,0.0
2025-06-01,42.28333333333333,0.0,0.0,0.0
2025-07-01,34.083333333333336,0.0,0.0,0.0
2025-08-01,33.1,0.0,0.0,0.0
2025-09-01,39.083333333333336,0.0,0.0,0.0
2025-10-01,40.395833333333336,0.0,0.0,0.0
2025-11-01,49.625,0.0,0.0,0.0
2025-12-01,33.0,0.0,0.0,0.0
